INDICATOR,name,SEX,URBANIZATION,AGE,COMP_BREAKDOWN_1,INDICATOR_ROOT,UNIT_MEASURE,UNIT_TYPE,INDICATOR_ROOT_NAME,economy,Country name,Indicator name,Region,Income group,Lending category,is_outlier,Year,Value,val_std,mu,sd,z
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",MOZ,Mozambique,"Government expenditure on primary education, PPP$ (millions)",Sub-Saharan Africa,Low income,IDA,false,2013,835.205810546875,6.728874767650863,6.758659794271764,2.432254157536862,-0.012245852896830391
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",MRT,Mauritania,"Government expenditure on primary education, PPP$ (millions)",Sub-Saharan Africa,Lower middle income,IDA,false,2021,254.9741668701172,5.545076528724135,6.758659794271764,2.432254157536862,-0.49895413346795214
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",MUS,Mauritius,"Government expenditure on primary education, PPP$ (millions)",Sub-Saharan Africa,Upper middle income,IBRD,false,2022,325.9212341308594,5.789719267664844,6.758659794271764,2.432254157536862,-0.3983714134497208
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",MWI,Malawi,"Government expenditure on primary education, PPP$ (millions)",Sub-Saharan Africa,Low income,IDA,false,2016,355.8491821289063,5.8773132334960145,6.758659794271764,2.432254157536862,-0.36235792137294015
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",MYS,Malaysia,"Government expenditure on primary education, PPP$ (millions)",East Asia & Pacific,Upper middle income,IBRD,false,2020,14645.271484375,9.59194107586701,6.758659794271764,2.432254157536862,1.1648787906542235
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",NAM,Namibia,"Government expenditure on primary education, PPP$ (millions)",Sub-Saharan Africa,Lower middle income,IBRD,false,2017,154.1822357177734,5.044600140616649,6.758659794271764,2.432254157536862,-0.7047206182560044
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",NER,Niger,"Government expenditure on primary education, PPP$ (millions)",Sub-Saharan Africa,Low income,IDA,false,2018,406.0900573730469,6.009034432152584,6.758659794271764,2.432254157536862,-0.30820190389902496
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",NIC,Nicaragua,"Government expenditure on primary education, PPP$ (millions)",Latin America & Caribbean,Lower middle income,IDA,false,2010,413.9735717773438,6.028214835738653,6.758659794271764,2.432254157536862,-0.3003160489086514
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",NLD,Netherlands,"Government expenditure on primary education, PPP$ (millions)",Europe & Central Asia,High income,,false,2020,12923.197265625,9.466856590339587,6.758659794271764,2.432254157536862,1.1134513996721491
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",NOR,Norway,"Government expenditure on primary education, PPP$ (millions)",Europe & Central Asia,High income,,false,2020,6937.8115234375,8.844885788610712,6.758659794271764,2.432254157536862,0.8577335505314398
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",NZL,New Zealand,"Government expenditure on primary education, PPP$ (millions)",East Asia & Pacific,High income,,false,2021,3303.633544921875,8.103080867143362,6.758659794271764,2.432254157536862,0.5527469523304629
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",OMN,Oman,"Government expenditure on primary education, PPP$ (millions)","Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2022,2176.459716796875,7.685914208806683,6.758659794271764,2.432254157536862,0.38123253347583874
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",PAK,Pakistan,"Government expenditure on primary education, PPP$ (millions)","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,false,2015,6811.884765625,8.826570916734399,6.758659794271764,2.432254157536862,0.8502035513249173
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",PAN,Panama,"Government expenditure on primary education, PPP$ (millions)",Latin America & Caribbean,High income,IBRD,false,2011,465.0989990234375,6.144398055818864,6.758659794271764,2.432254157536862,-0.2525483352755211
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",PER,Peru,"Government expenditure on primary education, PPP$ (millions)",Latin America & Caribbean,Upper middle income,IBRD,false,2022,6631.0595703125,8.79967067902939,6.758659794271764,2.432254157536862,0.8391437541315802
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",PHL,Philippines,"Government expenditure on primary education, PPP$ (millions)",East Asia & Pacific,Lower middle income,IBRD,false,2009,6791.01123046875,8.823502381474615,6.758659794271764,2.432254157536862,0.8489419499210199
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",PLW,Palau,"Government expenditure on primary education, PPP$ (millions)",East Asia & Pacific,High income,IBRD,false,2001,7.072909832000732,2.088513991268469,6.758659794271764,2.432254157536862,-1.920089555004704
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",POL,Poland,"Government expenditure on primary education, PPP$ (millions)",Europe & Central Asia,High income,IBRD,false,2020,14686.5244140625,9.594753733119175,6.758659794271764,2.432254157536862,1.1660351900557615
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",PRI,Puerto Rico (U.S.),"Government expenditure on primary education, PPP$ (millions)",Latin America & Caribbean,High income,,false,2014,1592.671752929688,7.3737959115004985,6.758659794271764,2.432254157536862,0.2529078284531258
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",PRT,Portugal,"Government expenditure on primary education, PPP$ (millions)",Europe & Central Asia,High income,,false,2020,5211.53076171875,8.55882076761842,6.758659794271764,2.432254157536862,0.740120421942119
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",PRY,Paraguay,"Government expenditure on primary education, PPP$ (millions)",Latin America & Caribbean,Upper middle income,IBRD,false,2022,1375.516357421875,7.227311207855227,6.758659794271764,2.432254157536862,0.19268192517268223
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",QAT,Qatar,"Government expenditure on primary education, PPP$ (millions)","Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2009,1082.265869140625,6.9877357100771045,6.758659794271764,2.432254157536862,0.09418255698957277
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",ROU,Romania,"Government expenditure on primary education, PPP$ (millions)",Europe & Central Asia,High income,IBRD,false,2020,2834.489990234375,7.949970037288929,6.758659794271764,2.432254157536862,0.4897967752776306
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",RWA,Rwanda,"Government expenditure on primary education, PPP$ (millions)",Sub-Saharan Africa,Low income,IDA,false,2021,751.7806396484375,6.6237738701514575,6.758659794271764,2.432254157536862,-0.0554571666379244
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",SAU,Saudi Arabia,"Government expenditure on primary education, PPP$ (millions)","Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2007,27692.8125,10.228964291772154,6.758659794271764,2.432254157536862,1.4267853080842339
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",SEN,Senegal,"Government expenditure on primary education, PPP$ (millions)",Sub-Saharan Africa,Lower middle income,IDA,false,2018,826.7564086914062,6.718718918700502,6.758659794271764,2.432254157536862,-0.016421341267932866
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",SGP,Singapore,"Government expenditure on primary education, PPP$ (millions)",East Asia & Pacific,High income,,false,2021,3989.675048828125,8.291715680743668,6.758659794271764,2.432254157536862,0.6303025042516223
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",SLB,Solomon Islands,"Government expenditure on primary education, PPP$ (millions)",East Asia & Pacific,Lower middle income,IDA,false,1991,6.874189853668213,2.063590303694955,6.758659794271764,2.432254157536862,-1.9303367109181937
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",SLE,Sierra Leone,"Government expenditure on primary education, PPP$ (millions)",Sub-Saharan Africa,Low income,IDA,false,2022,706.83544921875,6.562211650323155,6.758659794271764,2.432254157536862,-0.08076793428017051
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",SLV,El Salvador,"Government expenditure on primary education, PPP$ (millions)",Latin America & Caribbean,Upper middle income,IBRD,false,2021,1054.573974609375,6.961839949730104,6.758659794271764,2.432254157536862,0.08353574186675465
UIS.X.PPP.1.FSGOV,"Government expenditure on primary education, PPP$ (millions)",_T,_T,_T,_Z,UIS.X.PPP.1.FSGOV,PP_CUR,NUMBER,"Government expenditure on primary education, PPP$ (millions)",SMR,San Marino,"Government expenditure on primary education, PPP$ (millions)",Europe & Central Asia,High income,,false,2021,22.84326934814453,3.1715019698813176,6.758659794271764,2.432254157536862,-1.4748285302647615
