INDICATOR,name,SEX,URBANIZATION,AGE,COMP_BREAKDOWN_1,INDICATOR_ROOT,UNIT_MEASURE,UNIT_TYPE,INDICATOR_ROOT_NAME,economy,Country name,Indicator name,Region,Income group,Lending category,is_valid,Year,Value,val_std,mu,sd,z
HD.HCI.LAYS,Learning-Adjusted Years of School,_T,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,KNA,St. Kitts and Nevis,Learning-Adjusted Years of School,Latin America & Caribbean,High income,IBRD,true,2020,8.477750778198242,2.2489470284326694,2.1323102530432725,0.30902486317860767,0.37743492283979785
HD.HCI.LAYS,Learning-Adjusted Years of School,_T,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,LBR,Liberia,Learning-Adjusted Years of School,Sub-Saharan Africa,Low income,IDA,true,2020,2.206502437591553,1.1651807598096893,2.1323102530432725,0.30902486317860767,-3.129617090630697
HD.HCI.LAYS,Learning-Adjusted Years of School,_T,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,MLT,Malta,Learning-Adjusted Years of School,"Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2020,10.19302368164063,2.415290698659438,2.1323102530432725,0.30902486317860767,0.9157206404217735
HD.HCI.LAYS,Learning-Adjusted Years of School,_T,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,TON,Tonga,Learning-Adjusted Years of School,East Asia & Pacific,Upper middle income,IDA,true,2020,7.140210628509521,2.096816055417948,2.1323102530432725,0.30902486317860767,-0.11485871156202022
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,AFG,Afghanistan,"Learning-Adjusted Years of School, Female","Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,true,2020,3.87448787689209,1.5840150480376485,2.1555434382554246,0.311382830434235,-1.8354524859985326
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,MHL,Marshall Islands,"Learning-Adjusted Years of School, Female",East Asia & Pacific,Upper middle income,IDA,true,2020,5.977338790893555,1.942667582025793,2.1555434382554246,0.311382830434235,-0.6836467377882339
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,MKD,North Macedonia,"Learning-Adjusted Years of School, Female",Europe & Central Asia,Upper middle income,IBRD,true,2020,7.512912750244141,2.1415841578471833,2.1555434382554246,0.311382830434235,-0.04482996184720465
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,NAM,Namibia,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Lower middle income,IBRD,true,2010,5.52032995223999,1.8749249808298902,2.1555434382554246,0.311382830434235,-0.9012008049197878
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,NER,Niger,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Low income,IDA,true,2020,2.438436508178711,1.235016864630892,2.1555434382554246,0.311382830434235,-2.956253472103211
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,NIC,Nicaragua,"Learning-Adjusted Years of School, Female",Latin America & Caribbean,Lower middle income,IDA,true,2020,6.964001655578613,2.0749315940847275,2.1555434382554246,0.311382830434235,-0.2588833946248124
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,OMN,Oman,"Learning-Adjusted Years of School, Female","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2020,9.207839965820312,2.3231560491500285,2.1555434382554246,0.311382830434235,0.5382846917437992
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,RUS,Russian Federation,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,IBRD,true,2020,10.97030544281006,2.4824290366052266,2.1555434382554246,0.311382830434235,1.0497868424342724
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,SEN,Senegal,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Lower middle income,IDA,true,2020,5.174286842346191,1.8203933847264024,2.1555434382554246,0.311382830434235,-1.0763279820587504
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,BEN,Benin,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Lower middle income,IDA,true,2020,5.417771816253662,1.8590709883400764,2.1555434382554246,0.311382830434235,-0.952115598351734
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,COG,"Congo, Rep.","Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Lower middle income,Blend,true,2020,5.376408576965332,1.8526050198873796,2.1555434382554246,0.311382830434235,-0.9728809322774351
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,KGZ,Kyrgyz Republic,"Learning-Adjusted Years of School, Female",Europe & Central Asia,Lower middle income,IDA,true,2020,8.786382675170898,2.2809918964525604,2.1555434382554246,0.311382830434235,0.40287532238753576
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,PSE,West Bank and Gaza,"Learning-Adjusted Years of School, Female","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,true,2020,8.503148078918457,2.251623120441612,2.1555434382554246,0.311382830434235,0.3085580603535553
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,SGP,Singapore,"Learning-Adjusted Years of School, Female",East Asia & Pacific,High income,,true,2020,12.85526275634766,2.6286651428660885,2.1555434382554246,0.311382830434235,1.5194212986980626
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,UKR,Ukraine,"Learning-Adjusted Years of School, Female",Europe & Central Asia,Upper middle income,IBRD,true,2020,10.03841304779053,2.401381284845402,2.1555434382554246,0.311382830434235,0.7895035389303497
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,AUS,Australia,"Learning-Adjusted Years of School, Female",East Asia & Pacific,High income,,true,2020,11.32435607910156,2.5115774734606093,2.1555434382554246,0.311382830434235,1.1433964894874966
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,COM,Comoros,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Lower middle income,IDA,true,2020,5.171871662139893,1.8200021407234637,2.1555434382554246,0.311382830434235,-1.0775844546856872
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,CZE,Czechia,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,11.26452732086182,2.506711138106158,2.1555434382554246,0.311382830434235,1.1277683466394635
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,EST,Estonia,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,11.85706043243408,2.55389311044372,2.1555434382554246,0.311382830434235,1.2792923477276568
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,HUN,Hungary,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,10.31260204315186,2.425917329374476,2.1555434382554246,0.311382830434235,0.8683005763098907
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,IND,India,"Learning-Adjusted Years of School, Female",South Asia,Lower middle income,IBRD,true,2020,7.158654689788818,2.0990792889366,2.1555434382554246,0.311382830434235,-0.18133353480049982
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,IRN,"Iran, Islamic Rep.","Learning-Adjusted Years of School, Female","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,true,2020,8.434182167053223,2.2443394943060446,2.1555434382554246,0.311382830434235,0.28516683442947255
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,LBN,Lebanon,"Learning-Adjusted Years of School, Female","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,true,2017,6.710000038146973,2.042518192522965,2.1555434382554246,0.311382830434235,-0.36297841334039427
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,MRT,Mauritania,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Lower middle income,IDA,true,2020,4.363420486450195,1.6796019220084182,2.1555434382554246,0.311382830434235,-1.5284770697963284
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,NGA,Nigeria,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Lower middle income,Blend,true,2020,4.983874320983887,1.7890682379422431,2.1555434382554246,0.311382830434235,-1.176928091385508
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,PER,Peru,"Learning-Adjusted Years of School, Female",Latin America & Caribbean,Upper middle income,IBRD,true,2020,8.4758939743042,2.248751097367776,2.1555434382554246,0.311382830434235,0.29933461322311783
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,SAU,Saudi Arabia,"Learning-Adjusted Years of School, Female","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2020,8.214539527893066,2.220782620029852,2.1555434382554246,0.311382830434235,0.20951438357551405
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,TCD,Chad,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Low income,IDA,true,2020,2.272399187088013,1.18552341224276,2.1555434382554246,0.311382830434235,-3.115200747131547
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,BLR,Belarus,"Learning-Adjusted Years of School, Female",Europe & Central Asia,Upper middle income,IBRD,true,2020,10.80225086212158,2.468290264308208,2.1555434382554246,0.311382830434235,1.0043804458217755
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,CAN,Canada,"Learning-Adjusted Years of School, Female",North America,High income,,true,2020,11.8130989074707,2.5504679998038733,2.1555434382554246,0.311382830434235,1.2682926704652009
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,CMR,Cameroon,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Lower middle income,Blend,true,2020,5.091226577758789,1.806849469940817,2.1555434382554246,0.311382830434235,-1.1198240051589896
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,DZA,Algeria,"Learning-Adjusted Years of School, Female","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,true,2020,7.511360645294189,2.1414018176182417,2.1555434382554246,0.311382830434235,-0.04541554400241632
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,ESP,Spain,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,10.55829429626465,2.4474033001310893,2.1555434382554246,0.311382830434235,0.9373023601482947
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,HKG,"Hong Kong SAR, China","Learning-Adjusted Years of School, Female",East Asia & Pacific,High income,,true,2020,12.30332946777344,2.588014339821714,2.1555434382554246,0.311382830434235,1.3888720227868463
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,IDN,Indonesia,"Learning-Adjusted Years of School, Female",East Asia & Pacific,Upper middle income,IBRD,true,2020,8.04423713684082,2.2021277744214696,2.1555434382554246,0.311382830434235,0.14960470396226203
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,KWT,Kuwait,"Learning-Adjusted Years of School, Female","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2020,7.960325717926025,2.192806578773206,2.1555434382554246,0.311382830434235,0.11966986254770821
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,LCA,St. Lucia,"Learning-Adjusted Years of School, Female",Latin America & Caribbean,Upper middle income,Blend,true,2020,8.767953872680664,2.2791070145082144,2.1555434382554246,0.311382830434235,0.3968220601003459
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,LUX,Luxembourg,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,9.925128936767578,2.3910655429044665,2.1555434382554246,0.311382830434235,0.7563747311327266
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,MDG,Madagascar,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Low income,IDA,true,2020,4.845334529876709,1.7656438267980974,2.1555434382554246,0.311382830434235,-1.2521551394262735
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,MEX,Mexico,"Learning-Adjusted Years of School, Female",Latin America & Caribbean,Upper middle income,IBRD,true,2020,8.893937110900879,2.291922156498766,2.1555434382554246,0.311382830434235,0.43797764331821426
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,MLI,Mali,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Low income,IDA,true,2020,2.410274744033813,1.2267928581477219,2.1555434382554246,0.311382830434235,-2.9826647115145217
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,PNG,Papua New Guinea,"Learning-Adjusted Years of School, Female",East Asia & Pacific,Lower middle income,Blend,true,2020,5.757979869842529,1.9107240095724398,2.1555434382554246,0.311382830434235,-0.7862329093147973
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,PRY,Paraguay,"Learning-Adjusted Years of School, Female",Latin America & Caribbean,Upper middle income,IBRD,true,2020,6.901154518127441,2.0670088903304613,2.1555434382554246,0.311382830434235,-0.2843270060892521
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,SWE,Sweden,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,11.71577072143555,2.54284301217159,2.1555434382554246,0.311382830434235,1.2438051686281533
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,TZA,Tanzania,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Lower middle income,IDA,true,2020,4.63368034362793,1.7287629308243284,2.1555434382554246,0.311382830434235,-1.3705974309371356
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,URY,Uruguay,"Learning-Adjusted Years of School, Female",Latin America & Caribbean,High income,IBRD,true,2020,8.79611587524414,2.2819859678525605,2.1555434382554246,0.311382830434235,0.40606776366187897
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,ECU,Ecuador,"Learning-Adjusted Years of School, Female",Latin America & Caribbean,Upper middle income,IBRD,true,2020,8.867040634155273,2.28919997405397,2.1555434382554246,0.311382830434235,0.4292354064999547
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,FIN,Finland,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,12.04712390899658,2.5685677193640277,2.1555434382554246,0.311382830434235,1.3264195733998092
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,ITA,Italy,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,10.5246639251709,2.4444894279517575,2.1555434382554246,0.311382830434235,0.9279445154165595
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,LAO,Lao PDR,"Learning-Adjusted Years of School, Female",East Asia & Pacific,Lower middle income,IDA,true,2020,6.299288272857666,1.987776846532404,2.1555434382554246,0.311382830434235,-0.538779198227031
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,MLT,Malta,"Learning-Adjusted Years of School, Female","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2020,10.57107067108154,2.4485080754791735,2.1555434382554246,0.311382830434235,0.9408503250330108
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,THA,Thailand,"Learning-Adjusted Years of School, Female",East Asia & Pacific,Upper middle income,IBRD,true,2020,8.88953685760498,2.2914773151756025,2.1555434382554246,0.311382830434235,0.4365490439232408
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,TLS,Timor-Leste,"Learning-Adjusted Years of School, Female",East Asia & Pacific,Lower middle income,Blend,true,2020,6.590042591094971,2.0268372028667576,2.1555434382554246,0.311382830434235,-0.41333761148352766
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,BDI,Burundi,"Learning-Adjusted Years of School, Female",Sub-Saharan Africa,Low income,IDA,true,2020,5.468072414398193,1.8668781374465901,2.1555434382554246,0.311382830434235,-0.9270430884268086
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,LTU,Lithuania,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,11.20040702819824,2.501469314149748,2.1555434382554246,0.311382830434235,1.1109343293331781
HD.HCI.LAYS.FE,Learning-Adjusted Years of School,F,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,PRT,Portugal,"Learning-Adjusted Years of School, Female",Europe & Central Asia,High income,,true,2020,11.28692150115967,2.5085354040931263,2.1555434382554246,0.311382830434235,1.1336269419397376
